730.172680764557	296.624242651404	2.72415838471935	
129.434525590973	318.867820676207	1.72123666988041	
150.543771588072	896.040497621549	0.804643550395877	
221.92754695493	4.07146570959682	2.00653228067716	
544.456139935381	491.335717111511	2.87112162284165	
657.733792526521	520.244714775632	1.18392267718181	
432.264945766701	194.568814317797	0.803632792287029	
689.286809229586	979.510418873954	1.82149200322278	
948.746376132679	787.434158670578	2.52708524563815	
944.775105822863	497.004863493022	0.774716745801001	
87.7189717100997	368.204614599726	2.78433454992581	
387.602671426606	994.393965482924	0.889656570195449	
868.667765486595	539.589246441309	1.99215632328459	
88.3371021038428	854.615361311549	1.38880983326783	
277.693176862538	995.386667398272	2.13076737256037	
862.732725606193	211.686735648183	2.6169114535903	
858.720847111218	434.219793360313	1.3196706466417	
51.9125196380017	761.588420078187	1.71396074178939	
576.528092881087	447.870932539693	0.616677842364464	
320.941073301071	305.36824643853	0.750908991035423	
789.871893053192	75.1373980833279	0.733476341421284	
110.118624113333	489.940911538955	1.38645956240103	
915.938937064663	924.584906536616	1.28758147461576	
915.182983643021	32.1565185618873	2.52964448242347	
159.006990803082	231.015411044609	2.50824542155272	
902.319881902919	580.889899563989	2.58525980872587	
501.499617171927	402.417903995563	2.18592811183062	
759.407969443856	330.907157796627	0.86853383233008	
622.249682787828	878.814407841489	1.79517340633784	
54.092654915074	299.028171080383	0.804323118898253	
747.073292449709	76.2593912639105	1.4652342209894	
382.672081325452	339.694681796626	1.8534394945821	
620.212526842696	458.366072333632	2.11562716870688	
379.601785115774	415.928395092084	1.79677188736066	
855.286786633055	432.165024339575	0.0310617039138883	
562.332062034443	646.963030365139	1.52441859325841	
766.372601084971	978.907144043788	2.18697827539392	
874.648542524021	887.275936871166	0.21784286280419	
870.62103271121	932.464277685888	2.65342067631746	
575.329263086971	376.38491335704	0.318370872482383	
538.249288379209	875.377942112834	1.30891166163741	
676.065090412443	387.673841953688	2.98949580198961	
147.584046880805	781.526046932008	0.070243098538878	
496.723966367398	225.077737527169	1.80992425309736	
632.614952195201	59.545003696698	2.84895099057987	
571.12393809583	785.019394465881	1.31609788905894	
995.87949282822	574.245928995857	1.07685108799202	
545.250036752137	445.845124394506	1.41111693520529	
617.655669614866	129.138630796234	1.49994091839003	
460.428367559423	672.015259042741	1.56174400372687	
307.990519797524	41.4625904419594	0.431789147416719	
838.639720745789	584.780298037554	1.71464686909359	
593.265331043131	539.75268858342	1.72004615776216	
925.953097766687	835.519847681216	0.0849772369267896	
747.048051308649	129.677291380695	1.14308934159964	
660.607963001539	888.888697175812	0.586216710776291	
921.322462320436	983.649902828233	2.34086614235889	
45.9900522929289	704.006524793943	1.86106049657808	
313.502878392338	365.741800428388	0.69720358584966	
262.348899951263	1.74486242537952	1.21298476973325	
536.060385920809	703.140226540356	1.17804568045752	
191.073584456511	147.709887997141	1.31626080663938	
41.6045843041779	736.572178679275	0.999803609658354	
801.723270093092	420.350779743725	2.0221446329446	
325.068126249565	862.016648918342	0.990934685034208	
386.739451863555	652.784951277528	2.77921016701676	
159.015309369433	82.2907897907825	2.4858777661543	
662.418416275159	229.44223729932	0.0116277984877158	
877.997092228487	946.681165646183	2.40618731727658	
144.31378174492	597.061923638254	0.113292797706293	
217.435467393624	478.22297165272	0.376630609668549	
664.531409074058	631.004187816327	0.0399094612900583	
936.017350873929	930.98758099319	1.99059111855201	
440.80879214588	727.190732622649	1.23879542526741	
645.649561450735	33.4796451988311	2.59132699746909	
570.42465459503	501.588414352693	2.35057725061366	
903.162550934628	249.256431557896	1.27990336967754	
821.272694429318	690.95580075717	2.95748717084632	
550.04602933165	524.919300225839	1.12025332499351	
470.371227218166	627.434786972	2.04700091098582	
172.99457836106	536.044671350197	0.945193443436867	
746.328562172387	689.49815644125	1.84423575399821	
786.933389999856	925.453849110475	2.81535531421177	
688.358150480951	861.013883365086	0.761047333085337	
11.9531379270263	336.6179007282	1.81141974417055	
205.742572874492	666.679061641847	2.32470932299239	
735.74867455967	82.1693395591367	2.72094047958512	
538.2389999222	420.441540666925	1.89587466604485	
665.15197021673	218.089919997283	2.99310639442809	
954.162474451074	490.802279424305	2.78527544762646	
426.791020994184	6.67602948771417	0.239314932952265	
764.88658281599	107.647820997453	0.975591165237368	
911.437642926916	739.152304738624	0.0405515706133492	
233.013960763081	960.70119736871	1.7966328523234	
820.046203775842	708.459413310756	2.17469449507044	
676.63112379644	778.971722131981	1.85378363737849	
801.809112513755	809.379596662978	0.711644744779992	
555.162421926134	196.487580782293	0.927864512940076	
926.004569891997	529.626011819538	2.92065009496683	
588.493414915206	874.131559677533	0.259036525196102	
